FirstName,LastName,FinalGrade
Vardas7812,Pavarde7812,4.25333
Vardas3572,Pavarde3572,4.25333
Vardas8360,Pavarde8360,4.25333
Vardas6516,Pavarde6516,4.25333
Vardas8051,Pavarde8051,4.25333
Vardas8387,Pavarde8387,4.25333
Vardas4745,Pavarde4745,4.25333
Vardas6159,Pavarde6159,4.25333
Vardas3278,Pavarde3278,4.25333
Vardas2080,Pavarde2080,4.25333
Vardas4664,Pavarde4664,4.25333
Vardas8869,Pavarde8869,4.25333
Vardas546,Pavarde546,4.25333
Vardas2854,Pavarde2854,4.25333
Vardas9913,Pavarde9913,4.25333
Vardas4643,Pavarde4643,4.25333
Vardas211,Pavarde211,4.25333
Vardas5861,Pavarde5861,4.26667
Vardas8996,Pavarde8996,4.26667
Vardas3585,Pavarde3585,4.26667
Vardas4829,Pavarde4829,4.26667
Vardas129,Pavarde129,4.26667
Vardas7476,Pavarde7476,4.26667
Vardas8695,Pavarde8695,4.26667
Vardas6484,Pavarde6484,4.26667
Vardas5739,Pavarde5739,4.26667
Vardas757,Pavarde757,4.26667
Vardas6633,Pavarde6633,4.26667
Vardas1195,Pavarde1195,4.26667
Vardas3970,Pavarde3970,4.26667
Vardas1756,Pavarde1756,4.26667
Vardas9255,Pavarde9255,4.26667
Vardas3974,Pavarde3974,4.26667
Vardas5341,Pavarde5341,4.26667
Vardas7926,Pavarde7926,4.26667
Vardas643,Pavarde643,4.26667
Vardas7897,Pavarde7897,4.26667
Vardas2323,Pavarde2323,4.28
Vardas4990,Pavarde4990,4.28
Vardas2172,Pavarde2172,4.28
Vardas3605,Pavarde3605,4.28
Vardas4242,Pavarde4242,4.28
Vardas240,Pavarde240,4.28
Vardas9928,Pavarde9928,4.28
Vardas3418,Pavarde3418,4.28
Vardas1209,Pavarde1209,4.28
Vardas1130,Pavarde1130,4.28
Vardas4148,Pavarde4148,4.28
Vardas9195,Pavarde9195,4.28
Vardas3871,Pavarde3871,4.28
Vardas1488,Pavarde1488,4.28
Vardas7499,Pavarde7499,4.28
Vardas2894,Pavarde2894,4.28
Vardas382,Pavarde382,4.28
Vardas5668,Pavarde5668,4.28
Vardas6918,Pavarde6918,4.28
Vardas8190,Pavarde8190,4.28
Vardas5513,Pavarde5513,4.29333
Vardas4968,Pavarde4968,4.29333
Vardas4963,Pavarde4963,4.29333
Vardas3327,Pavarde3327,4.29333
Vardas8326,Pavarde8326,4.29333
Vardas1861,Pavarde1861,4.29333
Vardas4924,Pavarde4924,4.29333
Vardas375,Pavarde375,4.29333
Vardas8348,Pavarde8348,4.29333
Vardas9614,Pavarde9614,4.29333
Vardas4412,Pavarde4412,4.29333
Vardas5876,Pavarde5876,4.29333
Vardas3440,Pavarde3440,4.29333
Vardas105,Pavarde105,4.29333
Vardas1270,Pavarde1270,4.29333
Vardas5425,Pavarde5425,4.29333
Vardas2790,Pavarde2790,4.29333
Vardas9990,Pavarde9990,4.30667
Vardas3853,Pavarde3853,4.30667
Vardas3714,Pavarde3714,4.30667
Vardas6790,Pavarde6790,4.30667
Vardas874,Pavarde874,4.30667
Vardas6357,Pavarde6357,4.30667
Vardas9307,Pavarde9307,4.30667
Vardas4350,Pavarde4350,4.30667
Vardas9593,Pavarde9593,4.30667
Vardas7950,Pavarde7950,4.30667
Vardas3279,Pavarde3279,4.30667
Vardas1830,Pavarde1830,4.30667
Vardas5517,Pavarde5517,4.30667
Vardas378,Pavarde378,4.30667
Vardas6747,Pavarde6747,4.30667
Vardas4053,Pavarde4053,4.30667
Vardas2606,Pavarde2606,4.30667
Vardas9061,Pavarde9061,4.32
Vardas9546,Pavarde9546,4.32
Vardas9816,Pavarde9816,4.32
Vardas7993,Pavarde7993,4.32
Vardas2819,Pavarde2819,4.32
Vardas2414,Pavarde2414,4.32
Vardas1240,Pavarde1240,4.32
Vardas7630,Pavarde7630,4.32
Vardas8608,Pavarde8608,4.32
Vardas2186,Pavarde2186,4.32
Vardas9991,Pavarde9991,4.32
Vardas1289,Pavarde1289,4.32
Vardas3189,Pavarde3189,4.32
Vardas3704,Pavarde3704,4.32
Vardas6809,Pavarde6809,4.32
Vardas1392,Pavarde1392,4.32
Vardas2634,Pavarde2634,4.32
Vardas9308,Pavarde9308,4.32
Vardas9488,Pavarde9488,4.33333
Vardas8339,Pavarde8339,4.33333
Vardas2796,Pavarde2796,4.33333
Vardas5302,Pavarde5302,4.33333
Vardas5278,Pavarde5278,4.33333
Vardas9126,Pavarde9126,4.33333
Vardas8186,Pavarde8186,4.33333
Vardas6379,Pavarde6379,4.33333
Vardas1908,Pavarde1908,4.33333
Vardas5888,Pavarde5888,4.33333
Vardas1778,Pavarde1778,4.33333
Vardas4069,Pavarde4069,4.33333
Vardas5397,Pavarde5397,4.33333
Vardas7174,Pavarde7174,4.34667
Vardas8732,Pavarde8732,4.34667
Vardas3594,Pavarde3594,4.34667
Vardas8908,Pavarde8908,4.34667
Vardas7676,Pavarde7676,4.34667
Vardas7600,Pavarde7600,4.34667
Vardas2826,Pavarde2826,4.34667
Vardas3201,Pavarde3201,4.34667
Vardas3601,Pavarde3601,4.34667
Vardas5027,Pavarde5027,4.34667
Vardas5241,Pavarde5241,4.34667
Vardas2499,Pavarde2499,4.34667
Vardas7986,Pavarde7986,4.34667
Vardas5272,Pavarde5272,4.34667
Vardas7136,Pavarde7136,4.34667
Vardas9930,Pavarde9930,4.34667
Vardas6761,Pavarde6761,4.34667
Vardas3139,Pavarde3139,4.34667
Vardas4538,Pavarde4538,4.34667
Vardas1780,Pavarde1780,4.34667
Vardas8978,Pavarde8978,4.34667
Vardas5440,Pavarde5440,4.34667
Vardas1786,Pavarde1786,4.34667
Vardas8049,Pavarde8049,4.34667
Vardas3093,Pavarde3093,4.34667
Vardas5652,Pavarde5652,4.34667
Vardas8969,Pavarde8969,4.34667
Vardas405,Pavarde405,4.36
Vardas1870,Pavarde1870,4.36
Vardas8424,Pavarde8424,4.36
Vardas4673,Pavarde4673,4.36
Vardas9942,Pavarde9942,4.36
Vardas2560,Pavarde2560,4.36
Vardas8235,Pavarde8235,4.36
Vardas2576,Pavarde2576,4.36
Vardas83,Pavarde83,4.36
Vardas565,Pavarde565,4.36
Vardas6392,Pavarde6392,4.36
Vardas3351,Pavarde3351,4.36
Vardas2513,Pavarde2513,4.36
Vardas408,Pavarde408,4.36
Vardas9567,Pavarde9567,4.36
Vardas4614,Pavarde4614,4.37333
Vardas6773,Pavarde6773,4.37333
Vardas8249,Pavarde8249,4.37333
Vardas6804,Pavarde6804,4.37333
Vardas8814,Pavarde8814,4.37333
Vardas8314,Pavarde8314,4.37333
Vardas1934,Pavarde1934,4.37333
Vardas1924,Pavarde1924,4.37333
Vardas6710,Pavarde6710,4.37333
Vardas923,Pavarde923,4.37333
Vardas892,Pavarde892,4.37333
Vardas1916,Pavarde1916,4.37333
Vardas598,Pavarde598,4.37333
Vardas7668,Pavarde7668,4.37333
Vardas1079,Pavarde1079,4.37333
Vardas1071,Pavarde1071,4.37333
Vardas5041,Pavarde5041,4.37333
Vardas6627,Pavarde6627,4.37333
Vardas9179,Pavarde9179,4.37333
Vardas7732,Pavarde7732,4.37333
Vardas2059,Pavarde2059,4.37333
Vardas2489,Pavarde2489,4.37333
Vardas7539,Pavarde7539,4.37333
Vardas9230,Pavarde9230,4.37333
Vardas1580,Pavarde1580,4.37333
Vardas4746,Pavarde4746,4.37333
Vardas9874,Pavarde9874,4.37333
Vardas6641,Pavarde6641,4.37333
Vardas1657,Pavarde1657,4.37333
Vardas6549,Pavarde6549,4.37333
Vardas2860,Pavarde2860,4.37333
Vardas4169,Pavarde4169,4.38667
Vardas3794,Pavarde3794,4.38667
Vardas7749,Pavarde7749,4.38667
Vardas2596,Pavarde2596,4.38667
Vardas3396,Pavarde3396,4.38667
Vardas1875,Pavarde1875,4.38667
Vardas3831,Pavarde3831,4.38667
Vardas7472,Pavarde7472,4.38667
Vardas1907,Pavarde1907,4.38667
Vardas2233,Pavarde2233,4.38667
Vardas1381,Pavarde1381,4.38667
Vardas9375,Pavarde9375,4.38667
Vardas5516,Pavarde5516,4.38667
Vardas5253,Pavarde5253,4.38667
Vardas2378,Pavarde2378,4.38667
Vardas9453,Pavarde9453,4.38667
Vardas3258,Pavarde3258,4.4
Vardas4739,Pavarde4739,4.4
Vardas4532,Pavarde4532,4.4
Vardas6878,Pavarde6878,4.4
Vardas7060,Pavarde7060,4.4
Vardas897,Pavarde897,4.4
Vardas4515,Pavarde4515,4.4
Vardas3796,Pavarde3796,4.4
Vardas7034,Pavarde7034,4.4
Vardas2054,Pavarde2054,4.4
Vardas1569,Pavarde1569,4.4
Vardas2771,Pavarde2771,4.4
Vardas9341,Pavarde9341,4.4
Vardas1252,Pavarde1252,4.4
Vardas7452,Pavarde7452,4.4
Vardas305,Pavarde305,4.4
Vardas7868,Pavarde7868,4.4
Vardas6100,Pavarde6100,4.4
Vardas8121,Pavarde8121,4.4
Vardas8846,Pavarde8846,4.4
Vardas1710,Pavarde1710,4.4
Vardas1127,Pavarde1127,4.4
Vardas1614,Pavarde1614,4.4
Vardas7071,Pavarde7071,4.4
Vardas3618,Pavarde3618,4.4
Vardas4194,Pavarde4194,4.4
Vardas719,Pavarde719,4.4
Vardas5296,Pavarde5296,4.4
Vardas1823,Pavarde1823,4.41333
Vardas5235,Pavarde5235,4.41333
Vardas9786,Pavarde9786,4.41333
Vardas8625,Pavarde8625,4.41333
Vardas9410,Pavarde9410,4.41333
Vardas2012,Pavarde2012,4.41333
Vardas5434,Pavarde5434,4.41333
Vardas1489,Pavarde1489,4.41333
Vardas9141,Pavarde9141,4.41333
Vardas6472,Pavarde6472,4.41333
Vardas6046,Pavarde6046,4.41333
Vardas548,Pavarde548,4.41333
Vardas5907,Pavarde5907,4.41333
Vardas4379,Pavarde4379,4.42667
Vardas6257,Pavarde6257,4.42667
Vardas3977,Pavarde3977,4.42667
Vardas3611,Pavarde3611,4.42667
Vardas3208,Pavarde3208,4.42667
Vardas6382,Pavarde6382,4.42667
Vardas7614,Pavarde7614,4.42667
Vardas8839,Pavarde8839,4.42667
Vardas7549,Pavarde7549,4.42667
Vardas9967,Pavarde9967,4.42667
Vardas4389,Pavarde4389,4.42667
Vardas6921,Pavarde6921,4.42667
Vardas9694,Pavarde9694,4.42667
Vardas8697,Pavarde8697,4.42667
Vardas8633,Pavarde8633,4.42667
Vardas746,Pavarde746,4.42667
Vardas4864,Pavarde4864,4.42667
Vardas7329,Pavarde7329,4.42667
Vardas6200,Pavarde6200,4.42667
Vardas3886,Pavarde3886,4.42667
Vardas96,Pavarde96,4.42667
Vardas2725,Pavarde2725,4.42667
Vardas1042,Pavarde1042,4.42667
Vardas4830,Pavarde4830,4.42667
Vardas5248,Pavarde5248,4.42667
Vardas3108,Pavarde3108,4.42667
Vardas8449,Pavarde8449,4.42667
Vardas1565,Pavarde1565,4.42667
Vardas7356,Pavarde7356,4.42667
Vardas4490,Pavarde4490,4.42667
Vardas8550,Pavarde8550,4.42667
Vardas4812,Pavarde4812,4.42667
Vardas614,Pavarde614,4.42667
Vardas818,Pavarde818,4.44
Vardas5821,Pavarde5821,4.44
Vardas1311,Pavarde1311,4.44
Vardas6608,Pavarde6608,4.44
Vardas8045,Pavarde8045,4.44
Vardas454,Pavarde454,4.44
Vardas1267,Pavarde1267,4.44
Vardas5148,Pavarde5148,4.44
Vardas4940,Pavarde4940,4.44
Vardas3799,Pavarde3799,4.44
Vardas8884,Pavarde8884,4.44
Vardas9192,Pavarde9192,4.45333
Vardas5887,Pavarde5887,4.45333
Vardas749,Pavarde749,4.45333
Vardas5869,Pavarde5869,4.45333
Vardas3786,Pavarde3786,4.45333
Vardas5523,Pavarde5523,4.45333
Vardas9496,Pavarde9496,4.45333
Vardas8095,Pavarde8095,4.45333
Vardas1052,Pavarde1052,4.45333
Vardas4292,Pavarde4292,4.45333
Vardas5501,Pavarde5501,4.45333
Vardas7656,Pavarde7656,4.45333
Vardas1667,Pavarde1667,4.45333
Vardas1963,Pavarde1963,4.45333
Vardas1472,Pavarde1472,4.45333
Vardas1261,Pavarde1261,4.45333
Vardas2445,Pavarde2445,4.45333
Vardas4217,Pavarde4217,4.45333
Vardas391,Pavarde391,4.45333
Vardas751,Pavarde751,4.45333
Vardas7378,Pavarde7378,4.45333
Vardas9544,Pavarde9544,4.45333
Vardas2472,Pavarde2472,4.45333
Vardas8970,Pavarde8970,4.45333
Vardas1438,Pavarde1438,4.45333
Vardas5335,Pavarde5335,4.46667
Vardas7667,Pavarde7667,4.46667
Vardas6186,Pavarde6186,4.46667
Vardas4285,Pavarde4285,4.46667
Vardas6162,Pavarde6162,4.46667
Vardas4574,Pavarde4574,4.46667
Vardas1082,Pavarde1082,4.46667
Vardas8778,Pavarde8778,4.46667
Vardas6903,Pavarde6903,4.46667
Vardas7735,Pavarde7735,4.46667
Vardas1989,Pavarde1989,4.46667
Vardas2927,Pavarde2927,4.46667
Vardas6074,Pavarde6074,4.46667
Vardas4447,Pavarde4447,4.46667
Vardas3964,Pavarde3964,4.48
Vardas1378,Pavarde1378,4.48
Vardas6445,Pavarde6445,4.48
Vardas6739,Pavarde6739,4.48
Vardas8974,Pavarde8974,4.48
Vardas5683,Pavarde5683,4.48
Vardas6295,Pavarde6295,4.48
Vardas9214,Pavarde9214,4.48
Vardas577,Pavarde577,4.48
Vardas5595,Pavarde5595,4.48
Vardas3296,Pavarde3296,4.48
Vardas9133,Pavarde9133,4.48
Vardas9065,Pavarde9065,4.48
Vardas5618,Pavarde5618,4.48
Vardas5632,Pavarde5632,4.48
Vardas6654,Pavarde6654,4.48
Vardas7214,Pavarde7214,4.48
Vardas2879,Pavarde2879,4.48
Vardas7674,Pavarde7674,4.48
Vardas1017,Pavarde1017,4.48
Vardas1035,Pavarde1035,4.48
Vardas6179,Pavarde6179,4.48
Vardas1651,Pavarde1651,4.48
Vardas775,Pavarde775,4.48
Vardas2869,Pavarde2869,4.48
Vardas9880,Pavarde9880,4.48
Vardas8172,Pavarde8172,4.48
Vardas9634,Pavarde9634,4.48
Vardas6239,Pavarde6239,4.48
Vardas7761,Pavarde7761,4.48
Vardas1057,Pavarde1057,4.48
Vardas2967,Pavarde2967,4.48
Vardas2917,Pavarde2917,4.48
Vardas8135,Pavarde8135,4.48
Vardas6151,Pavarde6151,4.48
Vardas9624,Pavarde9624,4.48
Vardas1716,Pavarde1716,4.48
Vardas4788,Pavarde4788,4.48
Vardas4904,Pavarde4904,4.49333
Vardas6265,Pavarde6265,4.49333
Vardas843,Pavarde843,4.49333
Vardas4493,Pavarde4493,4.49333
Vardas2070,Pavarde2070,4.49333
Vardas825,Pavarde825,4.49333
Vardas4942,Pavarde4942,4.49333
Vardas1589,Pavarde1589,4.49333
Vardas322,Pavarde322,4.49333
Vardas6000,Pavarde6000,4.49333
Vardas3961,Pavarde3961,4.49333
Vardas8386,Pavarde8386,4.50667
Vardas2476,Pavarde2476,4.50667
Vardas3010,Pavarde3010,4.50667
Vardas3782,Pavarde3782,4.50667
Vardas4703,Pavarde4703,4.50667
Vardas7089,Pavarde7089,4.50667
Vardas1517,Pavarde1517,4.50667
Vardas1971,Pavarde1971,4.50667
Vardas6133,Pavarde6133,4.50667
Vardas6137,Pavarde6137,4.50667
Vardas9054,Pavarde9054,4.50667
Vardas2727,Pavarde2727,4.50667
Vardas518,Pavarde518,4.50667
Vardas9287,Pavarde9287,4.50667
Vardas2320,Pavarde2320,4.50667
Vardas7119,Pavarde7119,4.50667
Vardas3472,Pavarde3472,4.50667
Vardas5215,Pavarde5215,4.50667
Vardas8017,Pavarde8017,4.50667
Vardas471,Pavarde471,4.50667
Vardas8006,Pavarde8006,4.50667
Vardas2475,Pavarde2475,4.50667
Vardas3940,Pavarde3940,4.50667
Vardas6463,Pavarde6463,4.50667
Vardas3146,Pavarde3146,4.50667
Vardas8622,Pavarde8622,4.50667
Vardas8552,Pavarde8552,4.50667
Vardas7724,Pavarde7724,4.50667
Vardas171,Pavarde171,4.50667
Vardas2185,Pavarde2185,4.50667
Vardas7536,Pavarde7536,4.50667
Vardas6485,Pavarde6485,4.50667
Vardas3273,Pavarde3273,4.50667
Vardas4964,Pavarde4964,4.50667
Vardas4396,Pavarde4396,4.50667
Vardas1886,Pavarde1886,4.50667
Vardas2418,Pavarde2418,4.50667
Vardas1838,Pavarde1838,4.50667
Vardas9340,Pavarde9340,4.50667
Vardas5121,Pavarde5121,4.52
Vardas4251,Pavarde4251,4.52
Vardas2841,Pavarde2841,4.52
Vardas5200,Pavarde5200,4.52
Vardas4055,Pavarde4055,4.52
Vardas9059,Pavarde9059,4.52
Vardas298,Pavarde298,4.52
Vardas7780,Pavarde7780,4.52
Vardas9406,Pavarde9406,4.53333
Vardas6775,Pavarde6775,4.53333
Vardas9464,Pavarde9464,4.53333
Vardas1254,Pavarde1254,4.53333
Vardas2286,Pavarde2286,4.53333
Vardas7420,Pavarde7420,4.53333
Vardas4145,Pavarde4145,4.53333
Vardas7280,Pavarde7280,4.53333
Vardas6413,Pavarde6413,4.53333
Vardas6143,Pavarde6143,4.53333
Vardas9969,Pavarde9969,4.53333
Vardas5158,Pavarde5158,4.53333
Vardas1154,Pavarde1154,4.53333
Vardas1348,Pavarde1348,4.53333
Vardas1307,Pavarde1307,4.53333
Vardas9401,Pavarde9401,4.53333
Vardas9221,Pavarde9221,4.53333
Vardas1991,Pavarde1991,4.53333
Vardas3410,Pavarde3410,4.53333
Vardas3990,Pavarde3990,4.53333
Vardas5804,Pavarde5804,4.53333
Vardas9259,Pavarde9259,4.53333
Vardas4754,Pavarde4754,4.53333
Vardas9541,Pavarde9541,4.53333
Vardas8958,Pavarde8958,4.53333
Vardas5268,Pavarde5268,4.53333
Vardas3491,Pavarde3491,4.53333
Vardas6676,Pavarde6676,4.53333
Vardas3754,Pavarde3754,4.53333
Vardas189,Pavarde189,4.53333
Vardas5311,Pavarde5311,4.53333
Vardas5332,Pavarde5332,4.53333
Vardas2496,Pavarde2496,4.53333
Vardas895,Pavarde895,4.53333
Vardas9002,Pavarde9002,4.53333
Vardas8961,Pavarde8961,4.53333
Vardas7193,Pavarde7193,4.53333
Vardas1970,Pavarde1970,4.53333
Vardas609,Pavarde609,4.53333
Vardas3524,Pavarde3524,4.54667
Vardas2147,Pavarde2147,4.54667
Vardas1290,Pavarde1290,4.54667
Vardas4081,Pavarde4081,4.54667
Vardas165,Pavarde165,4.54667
Vardas1161,Pavarde1161,4.54667
Vardas727,Pavarde727,4.54667
Vardas8290,Pavarde8290,4.54667
Vardas5432,Pavarde5432,4.54667
Vardas4736,Pavarde4736,4.54667
Vardas710,Pavarde710,4.54667
Vardas7617,Pavarde7617,4.54667
Vardas3757,Pavarde3757,4.54667
Vardas3615,Pavarde3615,4.56
Vardas9051,Pavarde9051,4.56
Vardas3972,Pavarde3972,4.56
Vardas6282,Pavarde6282,4.56
Vardas3645,Pavarde3645,4.56
Vardas4630,Pavarde4630,4.56
Vardas5939,Pavarde5939,4.56
Vardas85,Pavarde85,4.56
Vardas3808,Pavarde3808,4.56
Vardas928,Pavarde928,4.56
Vardas4847,Pavarde4847,4.56
Vardas9135,Pavarde9135,4.56
Vardas6344,Pavarde6344,4.56
Vardas4935,Pavarde4935,4.56
Vardas2043,Pavarde2043,4.56
Vardas2529,Pavarde2529,4.56
Vardas4377,Pavarde4377,4.56
Vardas327,Pavarde327,4.56
Vardas9708,Pavarde9708,4.56
Vardas6570,Pavarde6570,4.56
Vardas5828,Pavarde5828,4.56
Vardas2092,Pavarde2092,4.56
Vardas1009,Pavarde1009,4.56
Vardas3364,Pavarde3364,4.56
Vardas462,Pavarde462,4.56
Vardas8919,Pavarde8919,4.56
Vardas7399,Pavarde7399,4.56
Vardas7584,Pavarde7584,4.56
Vardas3877,Pavarde3877,4.56
Vardas7664,Pavarde7664,4.56
Vardas7110,Pavarde7110,4.56
Vardas7706,Pavarde7706,4.56
Vardas1592,Pavarde1592,4.57333
Vardas7524,Pavarde7524,4.57333
Vardas1304,Pavarde1304,4.57333
Vardas7042,Pavarde7042,4.57333
Vardas2630,Pavarde2630,4.57333
Vardas4855,Pavarde4855,4.57333
Vardas6799,Pavarde6799,4.57333
Vardas9490,Pavarde9490,4.57333
Vardas2368,Pavarde2368,4.57333
Vardas9778,Pavarde9778,4.57333
Vardas4757,Pavarde4757,4.57333
Vardas2099,Pavarde2099,4.58667
Vardas3256,Pavarde3256,4.58667
Vardas1465,Pavarde1465,4.58667
Vardas9982,Pavarde9982,4.58667
Vardas1885,Pavarde1885,4.58667
Vardas5794,Pavarde5794,4.58667
Vardas627,Pavarde627,4.58667
Vardas215,Pavarde215,4.58667
Vardas3504,Pavarde3504,4.58667
Vardas6033,Pavarde6033,4.58667
Vardas6913,Pavarde6913,4.58667
Vardas3205,Pavarde3205,4.58667
Vardas2627,Pavarde2627,4.58667
Vardas9828,Pavarde9828,4.58667
Vardas1628,Pavarde1628,4.58667
Vardas6324,Pavarde6324,4.58667
Vardas7168,Pavarde7168,4.58667
Vardas1011,Pavarde1011,4.58667
Vardas1678,Pavarde1678,4.58667
Vardas447,Pavarde447,4.58667
Vardas4575,Pavarde4575,4.58667
Vardas5942,Pavarde5942,4.58667
Vardas3367,Pavarde3367,4.58667
Vardas6684,Pavarde6684,4.58667
Vardas1938,Pavarde1938,4.58667
Vardas9309,Pavarde9309,4.58667
Vardas1932,Pavarde1932,4.58667
Vardas4070,Pavarde4070,4.58667
Vardas9491,Pavarde9491,4.58667
Vardas7456,Pavarde7456,4.58667
Vardas9597,Pavarde9597,4.58667
Vardas6210,Pavarde6210,4.58667
Vardas7068,Pavarde7068,4.58667
Vardas8595,Pavarde8595,4.58667
Vardas2439,Pavarde2439,4.58667
Vardas395,Pavarde395,4.58667
Vardas297,Pavarde297,4.58667
Vardas5745,Pavarde5745,4.58667
Vardas1376,Pavarde1376,4.6
Vardas9458,Pavarde9458,4.6
Vardas6235,Pavarde6235,4.6
Vardas2151,Pavarde2151,4.6
Vardas3514,Pavarde3514,4.6
Vardas268,Pavarde268,4.6
Vardas5818,Pavarde5818,4.6
Vardas6674,Pavarde6674,4.6
Vardas6426,Pavarde6426,4.6
Vardas3311,Pavarde3311,4.6
Vardas4776,Pavarde4776,4.6
Vardas8323,Pavarde8323,4.6
Vardas4725,Pavarde4725,4.6
Vardas4303,Pavarde4303,4.6
Vardas457,Pavarde457,4.6
Vardas2194,Pavarde2194,4.61333
Vardas9578,Pavarde9578,4.61333
Vardas7022,Pavarde7022,4.61333
Vardas3802,Pavarde3802,4.61333
Vardas6944,Pavarde6944,4.61333
Vardas1788,Pavarde1788,4.61333
Vardas2603,Pavarde2603,4.61333
Vardas5447,Pavarde5447,4.61333
Vardas4417,Pavarde4417,4.61333
Vardas8874,Pavarde8874,4.61333
Vardas3250,Pavarde3250,4.61333
Vardas5551,Pavarde5551,4.61333
Vardas4446,Pavarde4446,4.61333
Vardas3614,Pavarde3614,4.61333
Vardas5057,Pavarde5057,4.61333
Vardas8316,Pavarde8316,4.61333
Vardas4597,Pavarde4597,4.61333
Vardas9790,Pavarde9790,4.61333
Vardas8277,Pavarde8277,4.61333
Vardas8232,Pavarde8232,4.61333
Vardas1054,Pavarde1054,4.61333
Vardas8043,Pavarde8043,4.61333
Vardas9863,Pavarde9863,4.61333
Vardas5192,Pavarde5192,4.61333
Vardas26,Pavarde26,4.61333
Vardas3596,Pavarde3596,4.61333
Vardas2257,Pavarde2257,4.61333
Vardas7467,Pavarde7467,4.61333
Vardas5973,Pavarde5973,4.61333
Vardas5792,Pavarde5792,4.61333
Vardas3425,Pavarde3425,4.61333
Vardas5758,Pavarde5758,4.61333
Vardas5840,Pavarde5840,4.61333
Vardas6574,Pavarde6574,4.61333
Vardas438,Pavarde438,4.61333
Vardas6565,Pavarde6565,4.61333
Vardas5703,Pavarde5703,4.61333
Vardas4158,Pavarde4158,4.61333
Vardas6523,Pavarde6523,4.61333
Vardas4552,Pavarde4552,4.62667
Vardas3099,Pavarde3099,4.62667
Vardas3227,Pavarde3227,4.62667
Vardas6723,Pavarde6723,4.62667
Vardas1019,Pavarde1019,4.62667
Vardas5209,Pavarde5209,4.62667
Vardas2974,Pavarde2974,4.62667
Vardas9996,Pavarde9996,4.62667
Vardas5675,Pavarde5675,4.64
Vardas6124,Pavarde6124,4.64
Vardas3154,Pavarde3154,4.64
Vardas4960,Pavarde4960,4.64
Vardas3470,Pavarde3470,4.64
Vardas3699,Pavarde3699,4.64
Vardas7032,Pavarde7032,4.64
Vardas3795,Pavarde3795,4.64
Vardas6231,Pavarde6231,4.64
Vardas5336,Pavarde5336,4.64
Vardas8390,Pavarde8390,4.64
Vardas5331,Pavarde5331,4.64
Vardas1701,Pavarde1701,4.64
Vardas2208,Pavarde2208,4.64
Vardas7678,Pavarde7678,4.64
Vardas3306,Pavarde3306,4.64
Vardas2026,Pavarde2026,4.64
Vardas390,Pavarde390,4.64
Vardas8309,Pavarde8309,4.64
Vardas2907,Pavarde2907,4.64
Vardas642,Pavarde642,4.64
Vardas4178,Pavarde4178,4.64
Vardas6573,Pavarde6573,4.64
Vardas3866,Pavarde3866,4.64
Vardas6296,Pavarde6296,4.64
Vardas5849,Pavarde5849,4.64
Vardas2550,Pavarde2550,4.64
Vardas5467,Pavarde5467,4.64
Vardas6834,Pavarde6834,4.64
Vardas4249,Pavarde4249,4.65333
Vardas9747,Pavarde9747,4.65333
Vardas2460,Pavarde2460,4.65333
Vardas3772,Pavarde3772,4.65333
Vardas1170,Pavarde1170,4.65333
Vardas2359,Pavarde2359,4.65333
Vardas2058,Pavarde2058,4.65333
Vardas2862,Pavarde2862,4.65333
Vardas9202,Pavarde9202,4.65333
Vardas3731,Pavarde3731,4.66667
Vardas5625,Pavarde5625,4.66667
Vardas7624,Pavarde7624,4.66667
Vardas9830,Pavarde9830,4.66667
Vardas7514,Pavarde7514,4.66667
Vardas8131,Pavarde8131,4.66667
Vardas4759,Pavarde4759,4.66667
Vardas9373,Pavarde9373,4.66667
Vardas8143,Pavarde8143,4.66667
Vardas2037,Pavarde2037,4.66667
Vardas3489,Pavarde3489,4.66667
Vardas2155,Pavarde2155,4.66667
Vardas7885,Pavarde7885,4.66667
Vardas1223,Pavarde1223,4.66667
Vardas9418,Pavarde9418,4.66667
Vardas1501,Pavarde1501,4.66667
Vardas7666,Pavarde7666,4.66667
Vardas5152,Pavarde5152,4.66667
Vardas7973,Pavarde7973,4.66667
Vardas5179,Pavarde5179,4.66667
Vardas6129,Pavarde6129,4.66667
Vardas2766,Pavarde2766,4.66667
Vardas1519,Pavarde1519,4.66667
Vardas4838,Pavarde4838,4.66667
Vardas7988,Pavarde7988,4.66667
Vardas1039,Pavarde1039,4.66667
Vardas4189,Pavarde4189,4.66667
Vardas3097,Pavarde3097,4.66667
Vardas9676,Pavarde9676,4.66667
Vardas1789,Pavarde1789,4.66667
Vardas8632,Pavarde8632,4.66667
Vardas1399,Pavarde1399,4.66667
Vardas190,Pavarde190,4.66667
Vardas1766,Pavarde1766,4.66667
Vardas2633,Pavarde2633,4.66667
Vardas1747,Pavarde1747,4.66667
Vardas3193,Pavarde3193,4.66667
Vardas2584,Pavarde2584,4.66667
Vardas4137,Pavarde4137,4.66667
Vardas3224,Pavarde3224,4.66667
Vardas3332,Pavarde3332,4.66667
Vardas5014,Pavarde5014,4.66667
Vardas2126,Pavarde2126,4.66667
Vardas6072,Pavarde6072,4.66667
Vardas5593,Pavarde5593,4.66667
Vardas9336,Pavarde9336,4.66667
Vardas586,Pavarde586,4.66667
Vardas9149,Pavarde9149,4.66667
Vardas7615,Pavarde7615,4.66667
Vardas669,Pavarde669,4.66667
Vardas6849,Pavarde6849,4.68
Vardas287,Pavarde287,4.68
