FirstName,LastName,FinalGrade
Vardas2381,Pavarde2381,6.70667
Vardas7654,Pavarde7654,6.72
Vardas3696,Pavarde3696,6.72
Vardas5508,Pavarde5508,6.72
Vardas653,Pavarde653,6.72
Vardas3451,Pavarde3451,6.72
Vardas130,Pavarde130,6.72
Vardas5929,Pavarde5929,6.72
Vardas528,Pavarde528,6.72
Vardas1044,Pavarde1044,6.72
Vardas9148,Pavarde9148,6.72
Vardas9125,Pavarde9125,6.72
Vardas7101,Pavarde7101,6.72
Vardas7326,Pavarde7326,6.72
Vardas170,Pavarde170,6.72
Vardas5788,Pavarde5788,6.72
Vardas2502,Pavarde2502,6.72
Vardas6496,Pavarde6496,6.72
Vardas8485,Pavarde8485,6.72
Vardas6246,Pavarde6246,6.72
Vardas6471,Pavarde6471,6.72
Vardas5903,Pavarde5903,6.72
Vardas5955,Pavarde5955,6.72
Vardas7432,Pavarde7432,6.72
Vardas3807,Pavarde3807,6.72
Vardas2641,Pavarde2641,6.73333
Vardas1787,Pavarde1787,6.73333
Vardas4141,Pavarde4141,6.73333
Vardas8934,Pavarde8934,6.73333
Vardas7638,Pavarde7638,6.73333
Vardas6832,Pavarde6832,6.73333
Vardas8324,Pavarde8324,6.73333
Vardas663,Pavarde663,6.73333
Vardas9268,Pavarde9268,6.73333
Vardas6899,Pavarde6899,6.73333
Vardas8089,Pavarde8089,6.73333
Vardas2428,Pavarde2428,6.73333
Vardas9970,Pavarde9970,6.73333
Vardas3229,Pavarde3229,6.73333
Vardas4339,Pavarde4339,6.73333
Vardas3044,Pavarde3044,6.73333
Vardas7232,Pavarde7232,6.74667
Vardas6959,Pavarde6959,6.74667
Vardas2847,Pavarde2847,6.74667
Vardas299,Pavarde299,6.74667
Vardas15,Pavarde15,6.74667
Vardas3096,Pavarde3096,6.74667
Vardas2350,Pavarde2350,6.74667
Vardas6251,Pavarde6251,6.74667
Vardas2971,Pavarde2971,6.74667
Vardas6004,Pavarde6004,6.74667
Vardas4328,Pavarde4328,6.74667
Vardas7578,Pavarde7578,6.74667
Vardas4276,Pavarde4276,6.74667
Vardas1124,Pavarde1124,6.74667
Vardas9388,Pavarde9388,6.74667
Vardas6928,Pavarde6928,6.74667
Vardas510,Pavarde510,6.74667
Vardas514,Pavarde514,6.74667
Vardas2706,Pavarde2706,6.74667
Vardas5584,Pavarde5584,6.74667
Vardas4093,Pavarde4093,6.74667
Vardas6668,Pavarde6668,6.74667
Vardas3925,Pavarde3925,6.74667
Vardas3954,Pavarde3954,6.74667
Vardas5162,Pavarde5162,6.74667
Vardas3917,Pavarde3917,6.74667
Vardas5691,Pavarde5691,6.74667
Vardas1618,Pavarde1618,6.76
Vardas5157,Pavarde5157,6.76
Vardas4343,Pavarde4343,6.76
Vardas7240,Pavarde7240,6.76
Vardas9587,Pavarde9587,6.76
Vardas8264,Pavarde8264,6.76
Vardas1310,Pavarde1310,6.76
Vardas1105,Pavarde1105,6.76
Vardas2521,Pavarde2521,6.76
Vardas2091,Pavarde2091,6.76
Vardas4104,Pavarde4104,6.76
Vardas6553,Pavarde6553,6.76
Vardas3336,Pavarde3336,6.76
Vardas4496,Pavarde4496,6.76
Vardas277,Pavarde277,6.76
Vardas2328,Pavarde2328,6.76
Vardas4096,Pavarde4096,6.76
Vardas2838,Pavarde2838,6.77333
Vardas2835,Pavarde2835,6.77333
Vardas5286,Pavarde5286,6.77333
Vardas3198,Pavarde3198,6.77333
Vardas2505,Pavarde2505,6.77333
Vardas547,Pavarde547,6.77333
Vardas3012,Pavarde3012,6.77333
Vardas5273,Pavarde5273,6.77333
Vardas441,Pavarde441,6.77333
Vardas4598,Pavarde4598,6.77333
Vardas5977,Pavarde5977,6.77333
Vardas6350,Pavarde6350,6.77333
Vardas1529,Pavarde1529,6.77333
Vardas7373,Pavarde7373,6.77333
Vardas3547,Pavarde3547,6.77333
Vardas5859,Pavarde5859,6.77333
Vardas9754,Pavarde9754,6.77333
Vardas7948,Pavarde7948,6.77333
Vardas8341,Pavarde8341,6.77333
Vardas5924,Pavarde5924,6.77333
Vardas4534,Pavarde4534,6.77333
Vardas984,Pavarde984,6.77333
Vardas6536,Pavarde6536,6.77333
Vardas1322,Pavarde1322,6.77333
Vardas6550,Pavarde6550,6.77333
Vardas8561,Pavarde8561,6.77333
Vardas786,Pavarde786,6.77333
Vardas7264,Pavarde7264,6.77333
Vardas3251,Pavarde3251,6.77333
Vardas9395,Pavarde9395,6.77333
Vardas7532,Pavarde7532,6.77333
Vardas6586,Pavarde6586,6.77333
Vardas6493,Pavarde6493,6.77333
Vardas8604,Pavarde8604,6.77333
Vardas2050,Pavarde2050,6.77333
Vardas1709,Pavarde1709,6.77333
Vardas1891,Pavarde1891,6.77333
Vardas5463,Pavarde5463,6.78667
Vardas5634,Pavarde5634,6.78667
Vardas6258,Pavarde6258,6.78667
Vardas7923,Pavarde7923,6.78667
Vardas259,Pavarde259,6.78667
Vardas5704,Pavarde5704,6.78667
Vardas5529,Pavarde5529,6.78667
Vardas718,Pavarde718,6.78667
Vardas3427,Pavarde3427,6.78667
Vardas3101,Pavarde3101,6.78667
Vardas7028,Pavarde7028,6.78667
Vardas7125,Pavarde7125,6.78667
Vardas3045,Pavarde3045,6.8
Vardas8538,Pavarde8538,6.8
Vardas7602,Pavarde7602,6.8
Vardas7100,Pavarde7100,6.8
Vardas8187,Pavarde8187,6.8
Vardas4317,Pavarde4317,6.8
Vardas5026,Pavarde5026,6.8
Vardas7818,Pavarde7818,6.8
Vardas1302,Pavarde1302,6.8
Vardas4827,Pavarde4827,6.8
Vardas5063,Pavarde5063,6.8
Vardas4233,Pavarde4233,6.8
Vardas9859,Pavarde9859,6.8
Vardas5723,Pavarde5723,6.8
Vardas9686,Pavarde9686,6.8
Vardas2432,Pavarde2432,6.8
Vardas3305,Pavarde3305,6.8
Vardas6836,Pavarde6836,6.8
Vardas4063,Pavarde4063,6.8
Vardas6044,Pavarde6044,6.8
Vardas5477,Pavarde5477,6.8
Vardas9894,Pavarde9894,6.8
Vardas5761,Pavarde5761,6.81333
Vardas2890,Pavarde2890,6.81333
Vardas8271,Pavarde8271,6.81333
Vardas8359,Pavarde8359,6.81333
Vardas1797,Pavarde1797,6.81333
Vardas2354,Pavarde2354,6.81333
Vardas5919,Pavarde5919,6.81333
Vardas9412,Pavarde9412,6.81333
Vardas8656,Pavarde8656,6.81333
Vardas505,Pavarde505,6.81333
Vardas7591,Pavarde7591,6.81333
Vardas5377,Pavarde5377,6.81333
Vardas5931,Pavarde5931,6.81333
Vardas8210,Pavarde8210,6.81333
Vardas7130,Pavarde7130,6.81333
Vardas2042,Pavarde2042,6.81333
Vardas8476,Pavarde8476,6.81333
Vardas3838,Pavarde3838,6.81333
Vardas4046,Pavarde4046,6.82667
Vardas3992,Pavarde3992,6.82667
Vardas3414,Pavarde3414,6.82667
Vardas2748,Pavarde2748,6.82667
Vardas965,Pavarde965,6.82667
Vardas5400,Pavarde5400,6.82667
Vardas3567,Pavarde3567,6.82667
Vardas1852,Pavarde1852,6.82667
Vardas2899,Pavarde2899,6.82667
Vardas8312,Pavarde8312,6.82667
Vardas3493,Pavarde3493,6.82667
Vardas23,Pavarde23,6.82667
Vardas7454,Pavarde7454,6.82667
Vardas8804,Pavarde8804,6.82667
Vardas6891,Pavarde6891,6.82667
Vardas7231,Pavarde7231,6.82667
Vardas717,Pavarde717,6.82667
Vardas2230,Pavarde2230,6.82667
Vardas9039,Pavarde9039,6.82667
Vardas9012,Pavarde9012,6.82667
Vardas4077,Pavarde4077,6.82667
Vardas7241,Pavarde7241,6.82667
Vardas4308,Pavarde4308,6.82667
Vardas8111,Pavarde8111,6.82667
Vardas2421,Pavarde2421,6.82667
Vardas228,Pavarde228,6.82667
Vardas1948,Pavarde1948,6.82667
Vardas3878,Pavarde3878,6.82667
Vardas2837,Pavarde2837,6.82667
Vardas8564,Pavarde8564,6.82667
Vardas4975,Pavarde4975,6.82667
Vardas8437,Pavarde8437,6.82667
Vardas5062,Pavarde5062,6.82667
Vardas807,Pavarde807,6.82667
Vardas5133,Pavarde5133,6.82667
Vardas5661,Pavarde5661,6.82667
Vardas2273,Pavarde2273,6.82667
Vardas9376,Pavarde9376,6.82667
Vardas9732,Pavarde9732,6.84
Vardas5868,Pavarde5868,6.84
Vardas3664,Pavarde3664,6.84
Vardas8087,Pavarde8087,6.84
Vardas1601,Pavarde1601,6.84
Vardas9922,Pavarde9922,6.84
Vardas4406,Pavarde4406,6.84
Vardas6989,Pavarde6989,6.84
Vardas6127,Pavarde6127,6.84
Vardas9652,Pavarde9652,6.84
Vardas3803,Pavarde3803,6.84
Vardas9227,Pavarde9227,6.84
Vardas8968,Pavarde8968,6.84
Vardas64,Pavarde64,6.84
Vardas4341,Pavarde4341,6.84
Vardas8482,Pavarde8482,6.84
Vardas4711,Pavarde4711,6.85333
Vardas3516,Pavarde3516,6.85333
Vardas2775,Pavarde2775,6.85333
Vardas5913,Pavarde5913,6.85333
Vardas3452,Pavarde3452,6.85333
Vardas7783,Pavarde7783,6.85333
Vardas3092,Pavarde3092,6.85333
Vardas9716,Pavarde9716,6.85333
Vardas7716,Pavarde7716,6.85333
Vardas45,Pavarde45,6.85333
Vardas5795,Pavarde5795,6.85333
Vardas8063,Pavarde8063,6.85333
Vardas5036,Pavarde5036,6.85333
Vardas3623,Pavarde3623,6.85333
Vardas4546,Pavarde4546,6.85333
Vardas9391,Pavarde9391,6.85333
Vardas4967,Pavarde4967,6.85333
Vardas4699,Pavarde4699,6.85333
Vardas2125,Pavarde2125,6.85333
Vardas7800,Pavarde7800,6.85333
Vardas5693,Pavarde5693,6.85333
Vardas4234,Pavarde4234,6.85333
Vardas8929,Pavarde8929,6.85333
Vardas9043,Pavarde9043,6.85333
Vardas7661,Pavarde7661,6.86667
Vardas4430,Pavarde4430,6.86667
Vardas4763,Pavarde4763,6.86667
Vardas6104,Pavarde6104,6.86667
Vardas9032,Pavarde9032,6.86667
Vardas4996,Pavarde4996,6.86667
Vardas5974,Pavarde5974,6.86667
Vardas9134,Pavarde9134,6.86667
Vardas3354,Pavarde3354,6.86667
Vardas2128,Pavarde2128,6.86667
Vardas2830,Pavarde2830,6.86667
Vardas115,Pavarde115,6.86667
Vardas6978,Pavarde6978,6.86667
Vardas7939,Pavarde7939,6.86667
Vardas413,Pavarde413,6.86667
Vardas8733,Pavarde8733,6.86667
Vardas8302,Pavarde8302,6.86667
Vardas7063,Pavarde7063,6.86667
Vardas5930,Pavarde5930,6.86667
Vardas7808,Pavarde7808,6.86667
Vardas3088,Pavarde3088,6.86667
Vardas6682,Pavarde6682,6.88
Vardas9206,Pavarde9206,6.88
Vardas7313,Pavarde7313,6.88
Vardas5629,Pavarde5629,6.88
Vardas1460,Pavarde1460,6.88
Vardas5871,Pavarde5871,6.88
Vardas4402,Pavarde4402,6.88
Vardas8343,Pavarde8343,6.88
Vardas3497,Pavarde3497,6.88
Vardas7324,Pavarde7324,6.88
Vardas2514,Pavarde2514,6.88
Vardas5891,Pavarde5891,6.88
Vardas6956,Pavarde6956,6.88
Vardas6220,Pavarde6220,6.88
Vardas8005,Pavarde8005,6.88
Vardas3398,Pavarde3398,6.88
Vardas455,Pavarde455,6.88
Vardas646,Pavarde646,6.88
Vardas4683,Pavarde4683,6.88
Vardas9892,Pavarde9892,6.88
Vardas8898,Pavarde8898,6.88
Vardas3537,Pavarde3537,6.88
Vardas3235,Pavarde3235,6.88
Vardas9064,Pavarde9064,6.88
Vardas2858,Pavarde2858,6.88
Vardas6998,Pavarde6998,6.88
Vardas2645,Pavarde2645,6.88
Vardas4969,Pavarde4969,6.88
Vardas6560,Pavarde6560,6.88
Vardas6745,Pavarde6745,6.89333
Vardas6418,Pavarde6418,6.89333
Vardas3932,Pavarde3932,6.89333
Vardas7284,Pavarde7284,6.89333
Vardas3392,Pavarde3392,6.89333
Vardas3013,Pavarde3013,6.89333
Vardas4033,Pavarde4033,6.89333
Vardas3293,Pavarde3293,6.89333
Vardas5944,Pavarde5944,6.89333
Vardas1058,Pavarde1058,6.89333
Vardas2083,Pavarde2083,6.89333
Vardas721,Pavarde721,6.89333
Vardas2883,Pavarde2883,6.89333
Vardas3212,Pavarde3212,6.89333
Vardas9,Pavarde9,6.89333
Vardas8162,Pavarde8162,6.90667
Vardas4504,Pavarde4504,6.90667
Vardas7079,Pavarde7079,6.90667
Vardas3603,Pavarde3603,6.90667
Vardas7756,Pavarde7756,6.90667
Vardas3338,Pavarde3338,6.90667
Vardas9987,Pavarde9987,6.90667
Vardas3827,Pavarde3827,6.90667
Vardas894,Pavarde894,6.90667
Vardas6221,Pavarde6221,6.90667
Vardas744,Pavarde744,6.90667
Vardas8142,Pavarde8142,6.90667
Vardas5611,Pavarde5611,6.90667
Vardas7866,Pavarde7866,6.90667
Vardas6271,Pavarde6271,6.90667
Vardas6797,Pavarde6797,6.90667
Vardas8615,Pavarde8615,6.90667
Vardas1880,Pavarde1880,6.90667
Vardas7942,Pavarde7942,6.90667
Vardas6518,Pavarde6518,6.90667
Vardas1888,Pavarde1888,6.90667
Vardas3182,Pavarde3182,6.90667
Vardas6743,Pavarde6743,6.90667
Vardas7535,Pavarde7535,6.90667
Vardas4767,Pavarde4767,6.90667
Vardas7024,Pavarde7024,6.90667
Vardas1026,Pavarde1026,6.90667
Vardas6118,Pavarde6118,6.90667
Vardas3003,Pavarde3003,6.90667
Vardas7325,Pavarde7325,6.90667
Vardas8689,Pavarde8689,6.92
Vardas4826,Pavarde4826,6.92
Vardas4351,Pavarde4351,6.92
Vardas4365,Pavarde4365,6.92
Vardas915,Pavarde915,6.92
Vardas3016,Pavarde3016,6.92
Vardas9457,Pavarde9457,6.92
Vardas6343,Pavarde6343,6.92
Vardas5144,Pavarde5144,6.92
Vardas6311,Pavarde6311,6.92
Vardas5388,Pavarde5388,6.93333
Vardas3798,Pavarde3798,6.93333
Vardas237,Pavarde237,6.93333
Vardas7935,Pavarde7935,6.93333
Vardas5585,Pavarde5585,6.93333
Vardas2797,Pavarde2797,6.93333
Vardas3280,Pavarde3280,6.93333
Vardas534,Pavarde534,6.93333
Vardas1955,Pavarde1955,6.93333
Vardas5812,Pavarde5812,6.93333
Vardas9199,Pavarde9199,6.93333
Vardas8011,Pavarde8011,6.93333
Vardas2648,Pavarde2648,6.93333
Vardas2728,Pavarde2728,6.93333
Vardas729,Pavarde729,6.93333
Vardas5791,Pavarde5791,6.93333
Vardas6532,Pavarde6532,6.93333
Vardas91,Pavarde91,6.93333
Vardas820,Pavarde820,6.93333
Vardas3046,Pavarde3046,6.93333
Vardas4369,Pavarde4369,6.93333
Vardas3759,Pavarde3759,6.93333
Vardas809,Pavarde809,6.93333
Vardas5334,Pavarde5334,6.93333
Vardas6786,Pavarde6786,6.93333
Vardas1914,Pavarde1914,6.93333
Vardas2980,Pavarde2980,6.93333
Vardas6683,Pavarde6683,6.93333
Vardas3545,Pavarde3545,6.93333
Vardas7011,Pavarde7011,6.93333
Vardas1563,Pavarde1563,6.93333
Vardas4572,Pavarde4572,6.93333
Vardas4263,Pavarde4263,6.93333
Vardas5025,Pavarde5025,6.93333
Vardas2000,Pavarde2000,6.93333
Vardas8909,Pavarde8909,6.93333
Vardas1338,Pavarde1338,6.93333
Vardas639,Pavarde639,6.93333
Vardas200,Pavarde200,6.93333
Vardas2003,Pavarde2003,6.93333
Vardas6976,Pavarde6976,6.94667
Vardas2177,Pavarde2177,6.94667
Vardas4866,Pavarde4866,6.94667
Vardas5885,Pavarde5885,6.96
Vardas8329,Pavarde8329,6.96
Vardas4388,Pavarde4388,6.96
Vardas420,Pavarde420,6.96
Vardas2397,Pavarde2397,6.96
Vardas8753,Pavarde8753,6.96
Vardas8808,Pavarde8808,6.96
Vardas1531,Pavarde1531,6.96
Vardas8603,Pavarde8603,6.96
Vardas306,Pavarde306,6.96
Vardas4684,Pavarde4684,6.96
Vardas6784,Pavarde6784,6.96
Vardas8211,Pavarde8211,6.96
Vardas1894,Pavarde1894,6.96
Vardas5171,Pavarde5171,6.96
Vardas2695,Pavarde2695,6.96
Vardas5308,Pavarde5308,6.96
Vardas9130,Pavarde9130,6.96
Vardas9216,Pavarde9216,6.96
Vardas6726,Pavarde6726,6.96
Vardas5774,Pavarde5774,6.96
Vardas4906,Pavarde4906,6.96
Vardas258,Pavarde258,6.96
Vardas3755,Pavarde3755,6.96
Vardas7116,Pavarde7116,6.96
Vardas3448,Pavarde3448,6.96
Vardas7208,Pavarde7208,6.96
Vardas7770,Pavarde7770,6.96
Vardas7132,Pavarde7132,6.96
Vardas5050,Pavarde5050,6.96
Vardas4082,Pavarde4082,6.96
Vardas2840,Pavarde2840,6.96
Vardas8086,Pavarde8086,6.96
Vardas1284,Pavarde1284,6.96
Vardas7185,Pavarde7185,6.96
Vardas2812,Pavarde2812,6.96
Vardas1125,Pavarde1125,6.96
Vardas572,Pavarde572,6.96
Vardas2563,Pavarde2563,6.96
Vardas5445,Pavarde5445,6.96
Vardas2950,Pavarde2950,6.96
Vardas4585,Pavarde4585,6.96
Vardas4735,Pavarde4735,6.97333
Vardas636,Pavarde636,6.97333
Vardas2926,Pavarde2926,6.97333
Vardas173,Pavarde173,6.97333
Vardas8963,Pavarde8963,6.97333
Vardas9038,Pavarde9038,6.97333
Vardas4429,Pavarde4429,6.97333
Vardas3669,Pavarde3669,6.97333
Vardas4567,Pavarde4567,6.98667
Vardas8647,Pavarde8647,6.98667
Vardas5243,Pavarde5243,6.98667
Vardas8007,Pavarde8007,6.98667
Vardas7279,Pavarde7279,6.98667
Vardas851,Pavarde851,6.98667
Vardas5182,Pavarde5182,6.98667
Vardas6709,Pavarde6709,6.98667
Vardas1922,Pavarde1922,6.98667
Vardas6170,Pavarde6170,6.98667
Vardas7703,Pavarde7703,6.98667
Vardas4420,Pavarde4420,6.98667
Vardas8157,Pavarde8157,6.98667
Vardas4154,Pavarde4154,6.98667
Vardas9361,Pavarde9361,6.98667
Vardas6731,Pavarde6731,6.98667
Vardas9071,Pavarde9071,6.98667
Vardas3957,Pavarde3957,6.98667
Vardas4067,Pavarde4067,6.98667
Vardas9121,Pavarde9121,6.98667
Vardas7626,Pavarde7626,6.98667
Vardas8945,Pavarde8945,6.98667
Vardas3126,Pavarde3126,6.98667
Vardas1106,Pavarde1106,6.98667
Vardas9291,Pavarde9291,6.98667
Vardas9229,Pavarde9229,6.98667
Vardas6178,Pavarde6178,6.98667
Vardas7189,Pavarde7189,6.98667
Vardas9600,Pavarde9600,6.98667
Vardas6916,Pavarde6916,6.98667
Vardas9713,Pavarde9713,6.98667
Vardas3747,Pavarde3747,6.98667
Vardas7350,Pavarde7350,6.98667
Vardas3968,Pavarde3968,6.98667
Vardas867,Pavarde867,6.98667
Vardas1834,Pavarde1834,6.98667
Vardas7469,Pavarde7469,6.98667
Vardas1757,Pavarde1757,6.98667
Vardas2289,Pavarde2289,6.98667
Vardas7337,Pavarde7337,7
Vardas110,Pavarde110,7
Vardas2669,Pavarde2669,7
Vardas6174,Pavarde6174,7
Vardas7238,Pavarde7238,7
Vardas9916,Pavarde9916,7
Vardas3631,Pavarde3631,7
Vardas3985,Pavarde3985,7
Vardas9589,Pavarde9589,7
Vardas236,Pavarde236,7
Vardas4930,Pavarde4930,7
Vardas1446,Pavarde1446,7.01333
Vardas2089,Pavarde2089,7.01333
Vardas5967,Pavarde5967,7.01333
Vardas5647,Pavarde5647,7.01333
Vardas7665,Pavarde7665,7.01333
Vardas3114,Pavarde3114,7.01333
Vardas4526,Pavarde4526,7.01333
Vardas8147,Pavarde8147,7.01333
Vardas2143,Pavarde2143,7.01333
Vardas3816,Pavarde3816,7.01333
Vardas3444,Pavarde3444,7.01333
Vardas3123,Pavarde3123,7.01333
Vardas1273,Pavarde1273,7.01333
Vardas2870,Pavarde2870,7.01333
Vardas5136,Pavarde5136,7.01333
Vardas1746,Pavarde1746,7.01333
Vardas8403,Pavarde8403,7.01333
Vardas7135,Pavarde7135,7.01333
Vardas3613,Pavarde3613,7.01333
Vardas2451,Pavarde2451,7.01333
Vardas4970,Pavarde4970,7.01333
Vardas4281,Pavarde4281,7.01333
Vardas247,Pavarde247,7.01333
Vardas8334,Pavarde8334,7.01333
Vardas3602,Pavarde3602,7.01333
Vardas8508,Pavarde8508,7.01333
Vardas3417,Pavarde3417,7.01333
Vardas5602,Pavarde5602,7.01333
Vardas6185,Pavarde6185,7.01333
Vardas421,Pavarde421,7.01333
Vardas1497,Pavarde1497,7.01333
Vardas1471,Pavarde1471,7.01333
Vardas1466,Pavarde1466,7.01333
Vardas3040,Pavarde3040,7.01333
Vardas7497,Pavarde7497,7.01333
Vardas9219,Pavarde9219,7.01333
Vardas8711,Pavarde8711,7.01333
Vardas9263,Pavarde9263,7.01333
Vardas4083,Pavarde4083,7.01333
Vardas6482,Pavarde6482,7.01333
Vardas7503,Pavarde7503,7.02667
Vardas4239,Pavarde4239,7.02667
Vardas6821,Pavarde6821,7.02667
Vardas5997,Pavarde5997,7.02667
Vardas1727,Pavarde1727,7.02667
Vardas2263,Pavarde2263,7.02667
Vardas9955,Pavarde9955,7.04
Vardas1610,Pavarde1610,7.04
Vardas9867,Pavarde9867,7.04
Vardas3077,Pavarde3077,7.04
Vardas8976,Pavarde8976,7.04
Vardas6988,Pavarde6988,7.04
Vardas5546,Pavarde5546,7.04
Vardas1942,Pavarde1942,7.04
Vardas5318,Pavarde5318,7.04
Vardas6351,Pavarde6351,7.04
Vardas1751,Pavarde1751,7.04
Vardas2605,Pavarde2605,7.04
Vardas2618,Pavarde2618,7.04
Vardas5822,Pavarde5822,7.04
Vardas833,Pavarde833,7.04
Vardas7606,Pavarde7606,7.04
Vardas2221,Pavarde2221,7.04
Vardas1324,Pavarde1324,7.04
Vardas9300,Pavarde9300,7.04
Vardas6651,Pavarde6651,7.04
Vardas1144,Pavarde1144,7.04
Vardas5505,Pavarde5505,7.04
Vardas5412,Pavarde5412,7.04
Vardas1622,Pavarde1622,7.04
Vardas6822,Pavarde6822,7.04
Vardas7864,Pavarde7864,7.04
Vardas5694,Pavarde5694,7.04
Vardas9908,Pavarde9908,7.04
Vardas1016,Pavarde1016,7.04
Vardas622,Pavarde622,7.04
Vardas3546,Pavarde3546,7.04
Vardas260,Pavarde260,7.04
Vardas5879,Pavarde5879,7.04
Vardas329,Pavarde329,7.04
Vardas7362,Pavarde7362,7.04
Vardas2816,Pavarde2816,7.04
Vardas4731,Pavarde4731,7.04
Vardas136,Pavarde136,7.04
Vardas8819,Pavarde8819,7.04
Vardas5850,Pavarde5850,7.04
Vardas5393,Pavarde5393,7.04
Vardas8972,Pavarde8972,7.04
Vardas4405,Pavarde4405,7.04
Vardas4809,Pavarde4809,7.04
Vardas5435,Pavarde5435,7.04
Vardas157,Pavarde157,7.05333
Vardas703,Pavarde703,7.05333
Vardas9326,Pavarde9326,7.05333
Vardas9799,Pavarde9799,7.05333
Vardas5732,Pavarde5732,7.05333
Vardas4132,Pavarde4132,7.05333
Vardas3449,Pavarde3449,7.05333
Vardas4761,Pavarde4761,7.06667
Vardas9983,Pavarde9983,7.06667
Vardas5820,Pavarde5820,7.06667
Vardas3833,Pavarde3833,7.06667
Vardas2793,Pavarde2793,7.06667
Vardas1964,Pavarde1964,7.06667
Vardas5108,Pavarde5108,7.06667
Vardas9944,Pavarde9944,7.06667
Vardas6013,Pavarde6013,7.06667
Vardas5902,Pavarde5902,7.06667
Vardas3005,Pavarde3005,7.06667
Vardas8767,Pavarde8767,7.06667
Vardas1371,Pavarde1371,7.06667
Vardas2735,Pavarde2735,7.06667
Vardas1500,Pavarde1500,7.06667
Vardas2343,Pavarde2343,7.06667
Vardas8433,Pavarde8433,7.06667
Vardas3387,Pavarde3387,7.06667
Vardas7138,Pavarde7138,7.06667
Vardas1141,Pavarde1141,7.06667
Vardas1941,Pavarde1941,7.06667
Vardas2078,Pavarde2078,7.06667
Vardas3415,Pavarde3415,7.06667
Vardas5075,Pavarde5075,7.06667
Vardas2408,Pavarde2408,7.06667
Vardas3071,Pavarde3071,7.06667
Vardas1225,Pavarde1225,7.06667
Vardas7486,Pavarde7486,7.06667
Vardas9084,Pavarde9084,7.06667
Vardas7388,Pavarde7388,7.06667
Vardas7873,Pavarde7873,7.06667
Vardas5409,Pavarde5409,7.06667
Vardas3334,Pavarde3334,7.06667
Vardas8150,Pavarde8150,7.06667
Vardas6115,Pavarde6115,7.06667
Vardas2088,Pavarde2088,7.06667
Vardas51,Pavarde51,7.06667
Vardas7319,Pavarde7319,7.06667
Vardas2977,Pavarde2977,7.06667
Vardas5655,Pavarde5655,7.06667
Vardas7758,Pavarde7758,7.08
Vardas1937,Pavarde1937,7.08
Vardas2664,Pavarde2664,7.08
Vardas7764,Pavarde7764,7.08
Vardas6949,Pavarde6949,7.08
Vardas8918,Pavarde8918,7.08
Vardas7487,Pavarde7487,7.08
Vardas1815,Pavarde1815,7.08
Vardas6171,Pavarde6171,7.08
Vardas5228,Pavarde5228,7.09333
Vardas3324,Pavarde3324,7.09333
Vardas1560,Pavarde1560,7.09333
Vardas3081,Pavarde3081,7.09333
Vardas6298,Pavarde6298,7.09333
Vardas2303,Pavarde2303,7.09333
Vardas9422,Pavarde9422,7.09333
Vardas6340,Pavarde6340,7.09333
Vardas8073,Pavarde8073,7.09333
Vardas1416,Pavarde1416,7.09333
Vardas7896,Pavarde7896,7.09333
Vardas6059,Pavarde6059,7.09333
Vardas7580,Pavarde7580,7.09333
Vardas7403,Pavarde7403,7.09333
Vardas3503,Pavarde3503,7.09333
Vardas5953,Pavarde5953,7.09333
Vardas5962,Pavarde5962,7.09333
Vardas6367,Pavarde6367,7.09333
Vardas315,Pavarde315,7.09333
Vardas9700,Pavarde9700,7.09333
Vardas5985,Pavarde5985,7.09333
Vardas4965,Pavarde4965,7.09333
Vardas9680,Pavarde9680,7.09333
Vardas8497,Pavarde8497,7.09333
Vardas8484,Pavarde8484,7.09333
Vardas9262,Pavarde9262,7.09333
Vardas5053,Pavarde5053,7.09333
Vardas2022,Pavarde2022,7.09333
Vardas3474,Pavarde3474,7.09333
Vardas363,Pavarde363,7.10667
Vardas8855,Pavarde8855,7.10667
Vardas7557,Pavarde7557,7.10667
Vardas3751,Pavarde3751,7.10667
Vardas7346,Pavarde7346,7.10667
Vardas8129,Pavarde8129,7.10667
Vardas6581,Pavarde6581,7.10667
Vardas1098,Pavarde1098,7.10667
Vardas1494,Pavarde1494,7.10667
Vardas9625,Pavarde9625,7.12
Vardas2595,Pavarde2595,7.12
Vardas4810,Pavarde4810,7.12
Vardas6147,Pavarde6147,7.12
Vardas3649,Pavarde3649,7.12
Vardas3419,Pavarde3419,7.12
Vardas1476,Pavarde1476,7.12
Vardas9899,Pavarde9899,7.12
Vardas1498,Pavarde1498,7.12
Vardas1585,Pavarde1585,7.12
Vardas8766,Pavarde8766,7.12
Vardas4925,Pavarde4925,7.12
Vardas5963,Pavarde5963,7.12
Vardas6742,Pavarde6742,7.12
Vardas4668,Pavarde4668,7.12
Vardas80,Pavarde80,7.12
Vardas6859,Pavarde6859,7.12
Vardas8836,Pavarde8836,7.12
Vardas623,Pavarde623,7.12
Vardas7353,Pavarde7353,7.12
Vardas2016,Pavarde2016,7.12
Vardas7131,Pavarde7131,7.12
Vardas5424,Pavarde5424,7.12
Vardas9636,Pavarde9636,7.12
Vardas3480,Pavarde3480,7.12
Vardas8451,Pavarde8451,7.12
Vardas6598,Pavarde6598,7.12
Vardas5805,Pavarde5805,7.12
Vardas9674,Pavarde9674,7.12
Vardas4116,Pavarde4116,7.12
Vardas482,Pavarde482,7.12
Vardas9237,Pavarde9237,7.12
Vardas1335,Pavarde1335,7.13333
Vardas697,Pavarde697,7.13333
